0,0.0,chamounix[F]
0,0.0,chamounus[N]
0,0.0,champagne[N]
1,6.667111140742716E-5,champion[N]
1,6.667111140742716E-5,champion[V]
5,3.333555570371358E-4,chance[N]
1,6.667111140742716E-5,chancellor[N]
0,0.0,chandelier[N]
5,3.333555570371358E-4,change[N]
5,3.333555570371358E-4,change[V]
1,6.667111140742716E-5,changi[N]
1,6.667111140742716E-5,channel[N]
0,0.0,chanot[N]
1,6.667111140742716E-5,chant[N]
1,6.667111140742716E-5,chant[V]
0,0.0,chanter[N]
0,0.0,chantilly[N]
0,0.0,chanting[N]
0,0.0,chaos[N]
0,0.0,chaotic[J]
1,6.667111140742716E-5,chap[N]
1,6.667111140742716E-5,chapbook[N]
0,0.0,chapel[N]
2,1.3334222281485432E-4,chaplain[N]
3,2.000133342222815E-4,chaplin[N]
2,1.3334222281485432E-4,chapman[N]
2,1.3334222281485432E-4,chappel[N]
21,0.0014000933395559704,chapter[N]
36,0.0024001600106673777,character[N]
3,2.000133342222815E-4,characteristic[J]
1,6.667111140742716E-5,characteristic[N]
0,0.0,characterize[V]
0,0.0,characterless[J]
1,6.667111140742716E-5,charactery[N]
3,2.000133342222815E-4,charge[N]
1,6.667111140742716E-5,charge[V]
0,0.0,charger[N]
0,0.0,chariot[N]
0,0.0,charitable[J]
1,6.667111140742716E-5,charity[N]
23,0.0015334355623708247,charle[N]
1,6.667111140742716E-5,charle[V]
2,1.3334222281485432E-4,charles[F]
0,0.0,charles[N]
1,6.667111140742716E-5,charleston[N]
2,1.3334222281485432E-4,charlie[N]
19,0.0012667511167411161,charlotte[N]
1,6.667111140742716E-5,charlotte[V]
1,6.667111140742716E-5,charlottetown[N]
3,2.000133342222815E-4,charm[N]
3,2.000133342222815E-4,charm[V]
1,6.667111140742716E-5,charmante[N]
0,0.0,charmed[J]
7,4.6669777985199013E-4,charming[J]
1,6.667111140742716E-5,charmingly[R]
1,6.667111140742716E-5,charterhouse[N]
1,6.667111140742716E-5,charting[N]
1,6.667111140742716E-5,chartism[N]
0,0.0,chartist[N]
1,6.667111140742716E-5,chartreuse[N]
1,6.667111140742716E-5,charwell[N]
0,0.0,chase[V]
0,0.0,chasing[N]
1,6.667111140742716E-5,chasse[N]
0,0.0,chaste[J]
0,0.0,chastisement[N]
1,6.667111140742716E-5,chat[V]
0,0.0,chateau-thierry[J]
0,0.0,chateau-thierry[N]
0,0.0,chateau[N]
1,6.667111140742716E-5,chateaubriand[N]
0,0.0,chatham[N]
1,6.667111140742716E-5,chatsworth[N]
1,6.667111140742716E-5,chatter[N]
0,0.0,chatter[V]
1,6.667111140742716E-5,chatterton[N]
4,2.6668444562970864E-4,chaucer[N]
1,6.667111140742716E-5,chaunt[V]
0,0.0,chaunting[N]
8,5.333688912594173E-4,cheap[J]
0,0.0,cheapen[V]
0,0.0,cheapest[J]
0,0.0,cheapness[N]
0,0.0,cheat[V]
0,0.0,check-taker[N]
0,0.0,check[N]
1,6.667111140742716E-5,check[V]
1,6.667111140742716E-5,chee[N]
0,0.0,cheek[N]
0,0.0,cheer[N]
0,0.0,cheer[V]
1,6.667111140742716E-5,cheerful[J]
0,0.0,cheerfully[R]
1,6.667111140742716E-5,cheerfulness[N]
0,0.0,cheering[N]
1,6.667111140742716E-5,cheery[J]
0,0.0,cheese[N]
0,0.0,chef[N]
1,6.667111140742716E-5,chekhov[N]
1,6.667111140742716E-5,chelsea[N]
0,0.0,chemistry[N]
0,0.0,cheque[N]
0,0.0,chequered[J]
1,6.667111140742716E-5,cherish[V]
0,0.0,cheron[N]
0,0.0,cherry[N]
0,0.0,cherubino[N]
0,0.0,cherubinus[N]
0,0.0,chess-player[N]
0,0.0,chess[N]
0,0.0,chest[N]
0,0.0,chester[N]
5,3.333555570371358E-4,chesterfield[N]
0,0.0,cheval[J]
1,6.667111140742716E-5,chevalerie[N]
0,0.0,chevalier[N]
0,0.0,cheveux[N]
1,6.667111140742716E-5,chevreana[N]
1,6.667111140742716E-5,chiabrera[N]
0,0.0,chiavacus[N]
0,0.0,chic[J]
0,0.0,chicago[N]
0,0.0,chicanery[N]
0,0.0,chichester[J]
0,0.0,chichester[N]
0,0.0,chicker[V]
1,6.667111140742716E-5,chide[V]
1,6.667111140742716E-5,chief[J]
1,6.667111140742716E-5,chief[N]
2,1.3334222281485432E-4,chiefly[R]
0,0.0,chiens[F]
1,6.667111140742716E-5,child-harold[J]
22,0.0014667644509633977,child[N]
2,1.3334222281485432E-4,childe[N]
5,3.333555570371358E-4,childhood[N]
1,6.667111140742716E-5,childish[J]
0,0.0,childless[J]
0,0.0,childlike[J]
1,6.667111140742716E-5,chillingworth[N]
0,0.0,chilperic[J]
0,0.0,chime[V]
1,6.667111140742716E-5,chimerical[J]
0,0.0,chimney-pot[N]
1,6.667111140742716E-5,chimney-sweep[N]
1,6.667111140742716E-5,chimney[N]
0,0.0,chin[N]
0,0.0,china-maniac[N]
0,0.0,china[N]
1,6.667111140742716E-5,chit-chat[N]
1,6.667111140742716E-5,chivalrous[J]
0,0.0,chivalry[N]
0,0.0,chocolate[N]
3,2.000133342222815E-4,choice[N]
0,0.0,choicest[J]
0,0.0,choir-singing[N]
0,0.0,choir[N]
0,0.0,choke[V]
1,6.667111140742716E-5,cholera[N]
0,0.0,choleric[J]
1,6.667111140742716E-5,chollerton[N]
3,2.000133342222815E-4,cholmeley[N]
1,6.667111140742716E-5,cholmondeley[N]
9,6.000400026668444E-4,choose[V]
1,6.667111140742716E-5,choosing[N]
0,0.0,chopin[N]
0,0.0,choral[J]
0,0.0,choral[N]
0,0.0,chorale[N]
0,0.0,chord[N]
0,0.0,choreographic[J]
0,0.0,chorister[N]
0,0.0,chorus-master[N]
1,6.667111140742716E-5,chorus[N]
0,0.0,choruss[N]
0,0.0,chou[N]
0,0.0,chowden[N]
0,0.0,christ[J]
4,2.6668444562970864E-4,christ[N]
2,1.3334222281485432E-4,christabel[N]
0,0.0,christen[V]
0,0.0,christiah[J]
9,6.000400026668444E-4,christian[J]
1,6.667111140742716E-5,christian[N]
3,2.000133342222815E-4,christianity[N]
1,6.667111140742716E-5,christie[N]
0,0.0,christine[N]
1,6.667111140742716E-5,christma[V]
0,0.0,christmas-gift[J]
0,0.0,christmas-time[J]
4,2.6668444562970864E-4,christmas[N]
1,6.667111140742716E-5,christopher[N]
0,0.0,christus[N]
0,0.0,chromatic[J]
4,2.6668444562970864E-4,chronicle[N]
3,2.000133342222815E-4,chronicle[V]
0,0.0,chuck[N]
1,6.667111140742716E-5,chuckle[V]
0,0.0,chum[N]
1,6.667111140742716E-5,chumm[V]
0,0.0,church-door[J]
0,0.0,church-music[J]
0,0.0,church-singing[J]
1,6.667111140742716E-5,church-time[J]
0,0.0,church-tower[N]
1,6.667111140742716E-5,church-yard[N]
17,0.0011334088939262618,church[N]
1,6.667111140742716E-5,churchill[N]
0,0.0,churchwarden[J]
0,0.0,churchwarden[N]
1,6.667111140742716E-5,churchyard[N]
1,6.667111140742716E-5,chus[N]
0,0.0,ci-devant[J]
0,0.0,ciate[V]
2,1.3334222281485432E-4,cibber[N]
0,0.0,ciceri[N]
5,3.333555570371358E-4,cicero[N]
0,0.0,cicisbeo[N]
0,0.0,cieca[N]
0,0.0,cielo[N]
0,0.0,cigar[N]
2,1.3334222281485432E-4,cigarette[N]
0,0.0,cigarren[N]
0,0.0,cimarosa[N]
2,1.3334222281485432E-4,cinderella[N]
0,0.0,cine[N]
0,0.0,cinnamon[N]
0,0.0,cinti[N]
0,0.0,cipher[N]
5,3.333555570371358E-4,circle[N]
1,6.667111140742716E-5,circuitous[J]
0,0.0,circular[J]
4,2.6668444562970864E-4,circulate[V]
1,6.667111140742716E-5,circulation[N]
0,0.0,circumference[N]
5,3.333555570371358E-4,circumstance[N]
0,0.0,circus[N]
0,0.0,citadel[N]
1,6.667111140742716E-5,cite[V]
2,1.3334222281485432E-4,citizen[N]
1,6.667111140742716E-5,citoyenne[N]
6,4.00026668444563E-4,city[N]
1,6.667111140742716E-5,civil[J]
0,0.0,civilian[J]
2,1.3334222281485432E-4,civilisation[N]
0,0.0,civilised[J]
0,0.0,civility[N]
0,0.0,civilization[N]
0,0.0,civilized[J]
0,0.0,civilly[R]
1,6.667111140742716E-5,civilta[N]
0,0.0,claim[N]
2,1.3334222281485432E-4,claim[V]
0,0.0,claimant[N]
0,0.0,clairval[N]
1,6.667111140742716E-5,clamorous[J]
1,6.667111140742716E-5,clamorously[R]
0,0.0,clamour[N]
0,0.0,clandeboye[N]
0,0.0,clang[N]
0,0.0,clanger[N]
1,6.667111140742716E-5,clap[V]
1,6.667111140742716E-5,clapham[V]
0,0.0,clapping[N]
0,0.0,clara[F]
0,0.0,clara[N]
2,1.3334222281485432E-4,clare[J]
2,1.3334222281485432E-4,clare[N]
6,4.00026668444563E-4,clarendon[N]
0,0.0,claret[N]
0,0.0,clarge[N]
1,6.667111140742716E-5,clarify[V]
1,6.667111140742716E-5,clarimonde[F]
0,0.0,clarinetist[N]
0,0.0,clarinettus[N]
0,0.0,clarionet[N]
3,2.000133342222815E-4,clarissa[N]
2,1.3334222281485432E-4,clark[N]
1,6.667111140742716E-5,clarke?s[N]
2,1.3334222281485432E-4,clarke[N]
0,0.0,clash[V]
0,0.0,clasp[V]
0,0.0,clasped[J]
10,6.667111140742716E-4,class[N]
1,6.667111140742716E-5,class[V]
1,6.667111140742716E-5,classic[J]
10,6.667111140742716E-4,classic[N]
3,2.000133342222815E-4,classical[J]
0,0.0,classicality[N]
0,0.0,classische[N]
1,6.667111140742716E-5,clatter[V]
1,6.667111140742716E-5,clause[N]
1,6.667111140742716E-5,clausum[N]
0,0.0,claviere[N]
1,6.667111140742716E-5,clavigera[N]
1,6.667111140742716E-5,clay[N]
1,6.667111140742716E-5,clean[J]
1,6.667111140742716E-5,cleanliness[N]
8,5.333688912594173E-4,clear[J]
1,6.667111140742716E-5,clear[V]
1,6.667111140742716E-5,clearer[J]
3,2.000133342222815E-4,clearly[R]
0,0.0,clearness[N]
1,6.667111140742716E-5,cleave[V]
1,6.667111140742716E-5,cleer[N]
1,6.667111140742716E-5,cleft[N]
0,0.0,clement[N]
0,0.0,clementina[N]
0,0.0,clench[V]
0,0.0,cleofante[N]
1,6.667111140742716E-5,cleomade[N]
3,2.000133342222815E-4,cleopatra[N]
1,6.667111140742716E-5,clergman[N]
2,1.3334222281485432E-4,clergy[N]
4,2.6668444562970864E-4,clergyman[N]
1,6.667111140742716E-5,clerical[J]
1,6.667111140742716E-5,clerical[N]
1,6.667111140742716E-5,clerk[N]
1,6.667111140742716E-5,clerkington[N]
1,6.667111140742716E-5,clermont[N]
8,5.333688912594173E-4,clever[J]
0,0.0,cleverer[J]
1,6.667111140742716E-5,cleverly[R]
0,0.0,clichy[F]
1,6.667111140742716E-5,cliff[N]
2,1.3334222281485432E-4,clifford[N]
1,6.667111140742716E-5,climate[N]
0,0.0,climax[N]
1,6.667111140742716E-5,climb[N]
0,0.0,climb[V]
0,0.0,clinch[V]
0,0.0,cling[V]
0,0.0,clingy[J]
0,0.0,clinking[J]
0,0.0,clip[V]
1,6.667111140742716E-5,clipping[J]
0,0.0,clique[N]
1,6.667111140742716E-5,clissold[J]
1,6.667111140742716E-5,clive[J]
1,6.667111140742716E-5,clive[N]
0,0.0,cloak-room[N]
0,0.0,cloak[N]
0,0.0,cloche[N]
0,0.0,clock-work[N]
2,1.3334222281485432E-4,clock[N]
0,0.0,clockwork[J]
1,6.667111140742716E-5,clockwork[N]
1,6.667111140742716E-5,clod-hopper[N]
1,6.667111140742716E-5,cloister[N]
1,6.667111140742716E-5,cloncurry[N]
0,0.0,close-fitting[J]
3,2.000133342222815E-4,close[J]
1,6.667111140742716E-5,close[N]
2,1.3334222281485432E-4,close[R]
3,2.000133342222815E-4,close[V]
0,0.0,closely[R]
0,0.0,closer[J]
1,6.667111140742716E-5,closer[R]
1,6.667111140742716E-5,closest[J]
1,6.667111140742716E-5,closet[N]
0,0.0,closing[N]
1,6.667111140742716E-5,clositte[N]
1,6.667111140742716E-5,cloth[N]
0,0.0,clothe[V]
0,0.0,clothes[N]
0,0.0,clothing[N]
0,0.0,cloud-rack[N]
2,1.3334222281485432E-4,cloud[N]
0,0.0,cloud[V]
1,6.667111140742716E-5,cloudy[J]
1,6.667111140742716E-5,clough[N]
0,0.0,clownish[J]
5,3.333555570371358E-4,club[N]
1,6.667111140742716E-5,club[V]
0,0.0,clue[N]
0,0.0,clumsiness[N]
0,0.0,clumsy[J]
0,0.0,clyde[N]
1,6.667111140742716E-5,clytemnestra?s[N]
0,0.0,co-adjutor[N]
0,0.0,co-operation[N]
0,0.0,coach-maker[N]
0,0.0,coach-man[N]
6,4.00026668444563E-4,coach[N]
0,0.0,coaching[N]
0,0.0,coachman[N]
0,0.0,coachmanship[N]
0,0.0,coadjutor[N]
0,0.0,coal[N]
0,0.0,coalesce[V]
0,0.0,coalition[N]
2,1.3334222281485432E-4,coarse[J]
1,6.667111140742716E-5,coarseness[N]
0,0.0,coarser[J]
1,6.667111140742716E-5,coarsest[J]
2,1.3334222281485432E-4,coast[N]
0,0.0,coat-tail[N]
0,0.0,coat[N]
0,0.0,coax[V]
0,0.0,cobb[N]
1,6.667111140742716E-5,cobbe[N]
3,2.000133342222815E-4,cobbett?s[N]
8,5.333688912594173E-4,cobbett[N]
0,0.0,cobham[N]
0,0.0,coblentz[N]
0,0.0,cobley[N]
0,0.0,coborn[N]
0,0.0,cock[N]
0,0.0,cockade[N]
1,6.667111140742716E-5,cocke-fighting[N]
1,6.667111140742716E-5,cocker?s[N]
1,6.667111140742716E-5,cockerell[N]
0,0.0,cockfight[N]
1,6.667111140742716E-5,coddling[N]
1,6.667111140742716E-5,coeur[J]
1,6.667111140742716E-5,coeur[N]
1,6.667111140742716E-5,coeur[V]
0,0.0,coffee-house[N]
0,0.0,coffee-room[N]
3,2.000133342222815E-4,coffee[N]
0,0.0,coffin[N]
0,0.0,cognisant[J]
0,0.0,cognomen[N]
0,0.0,coiffee[J]
0,0.0,coiffeur[N]
0,0.0,coiffure[N]
0,0.0,coin-collector[N]
1,6.667111140742716E-5,coin[N]
1,6.667111140742716E-5,coincide[V]
0,0.0,colbrand[F]
1,6.667111140742716E-5,colburn[N]
8,5.333688912594173E-4,cold[J]
2,1.3334222281485432E-4,cold[N]
0,0.0,coldness[N]
0,0.0,coldstream[J]
1,6.667111140742716E-5,cole[N]
13,8.667244482965531E-4,coleridge[N]
0,0.0,colettus[N]
2,1.3334222281485432E-4,colin[N]
0,0.0,coliseum[N]
0,0.0,collapse[V]
0,0.0,collar[N]
1,6.667111140742716E-5,collation[N]
1,6.667111140742716E-5,collecion[N]
4,2.6668444562970864E-4,collect[V]
6,4.00026668444563E-4,collection[N]
1,6.667111140742716E-5,collectionneurs[F]
0,0.0,collectively[R]
1,6.667111140742716E-5,collector[N]
1,6.667111140742716E-5,colledge[N]
5,3.333555570371358E-4,college[N]
1,6.667111140742716E-5,colley[N]
2,1.3334222281485432E-4,collier[N]
2,1.3334222281485432E-4,collin[N]
1,6.667111140742716E-5,collinson[N]
1,6.667111140742716E-5,colloquial[J]
0,0.0,colman[N]
1,6.667111140742716E-5,colne[N]
1,6.667111140742716E-5,cologne[N]
0,0.0,colomba[F]
0,0.0,colon[N]
0,0.0,colonel[N]
0,0.0,colonna[N]
0,0.0,colony[N]
0,0.0,color[N]
0,0.0,color[V]
0,0.0,colorature[J]
0,0.0,colorature[N]
0,0.0,colossal[J]
1,6.667111140742716E-5,colour-sense[N]
3,2.000133342222815E-4,colour[N]
3,2.000133342222815E-4,colour[V]
1,6.667111140742716E-5,colouring[N]
1,6.667111140742716E-5,colton[N]
2,1.3334222281485432E-4,column[N]
1,6.667111140742716E-5,colvin?s[N]
2,1.3334222281485432E-4,colvin[N]
0,0.0,com-poser[N]
0,0.0,comari[N]
0,0.0,comb[N]
0,0.0,comb[V]
1,6.667111140742716E-5,combat[N]
0,0.0,combatant[N]
1,6.667111140742716E-5,combination[N]
0,0.0,combine[V]
1,6.667111140742716E-5,combined.this[J]
1,6.667111140742716E-5,combined[J]
78,0.0052003466897793185,come[V]
0,0.0,comedian[N]
0,0.0,comedie[N]
0,0.0,comediennes[N]
1,6.667111140742716E-5,comedy[N]
1,6.667111140742716E-5,comeliness[N]
0,0.0,comellus[N]
0,0.0,comely[J]
3,2.000133342222815E-4,comet[N]
2,1.3334222281485432E-4,comfort[N]
0,0.0,comfortable[J]
1,6.667111140742716E-5,comfortably[R]
4,2.6668444562970864E-4,comic[J]
1,6.667111140742716E-5,comical[J]
1,6.667111140742716E-5,comimg[N]
1,6.667111140742716E-5,comma[N]
5,3.333555570371358E-4,command[N]
0,0.0,command[V]
0,0.0,commandatore[N]
1,6.667111140742716E-5,commander[N]
1,6.667111140742716E-5,commanding[J]
1,6.667111140742716E-5,comme[F]
1,6.667111140742716E-5,comme[V]
1,6.667111140742716E-5,commeline[N]
1,6.667111140742716E-5,commemorate[V]
0,0.0,commemorative[J]
0,0.0,commemorative[N]
2,1.3334222281485432E-4,commence[V]
0,0.0,commencement[N]
2,1.3334222281485432E-4,commend[V]
0,0.0,commenda-tion[N]
1,6.667111140742716E-5,commendation[N]
0,0.0,commensurate[J]
7,4.6669777985199013E-4,comment[N]
1,6.667111140742716E-5,comment[V]
5,3.333555570371358E-4,commentary[N]
1,6.667111140742716E-5,commentator[N]
0,0.0,commercial[J]
0,0.0,commission[N]
0,0.0,commission[V]
0,0.0,commissionership[N]
4,2.6668444562970864E-4,commit[V]
5,3.333555570371358E-4,committee[N]
0,0.0,commodious[J]
0,0.0,commodity[N]
10,6.667111140742716E-4,common[J]
2,1.3334222281485432E-4,common[N]
1,6.667111140742716E-5,commoner[N]
0,0.0,commonest[J]
4,2.6668444562970864E-4,commonly[R]
15,0.0010000666711114075,commonplace[J]
1,6.667111140742716E-5,commotion[N]
0,0.0,communicant[N]
3,2.000133342222815E-4,communicate[V]
1,6.667111140742716E-5,communication[N]
0,0.0,communicative[J]
1,6.667111140742716E-5,communion[N]
2,1.3334222281485432E-4,communique[N]
1,6.667111140742716E-5,communism[N]
1,6.667111140742716E-5,communist[J]
1,6.667111140742716E-5,communist[N]
1,6.667111140742716E-5,compact[J]
0,0.0,compagnia[F]
1,6.667111140742716E-5,compagnon[N]
1,6.667111140742716E-5,companie[N]
4,2.6668444562970864E-4,companion[N]
8,5.333688912594173E-4,company[N]
1,6.667111140742716E-5,comparative[J]
0,0.0,comparatively[R]
6,4.00026668444563E-4,compare[V]
1,6.667111140742716E-5,comparison[N]
0,0.0,compass[N]
0,0.0,compass[V]
0,0.0,compassion[N]
1,6.667111140742716E-5,compatible[J]
0,0.0,compatriot[N]
0,0.0,compel[V]
0,0.0,compensate[V]
0,0.0,compete[V]
1,6.667111140742716E-5,competence[N]
1,6.667111140742716E-5,competency[N]
1,6.667111140742716E-5,competent[J]
0,0.0,competition-singing[N]
2,1.3334222281485432E-4,competition[N]
0,0.0,competitor[N]
2,1.3334222281485432E-4,compilation[N]
1,6.667111140742716E-5,complacent[J]
2,1.3334222281485432E-4,complain[V]
0,0.0,complaint[N]
8,5.333688912594173E-4,complete[J]
1,6.667111140742716E-5,complete[V]
3,2.000133342222815E-4,completely[R]
0,0.0,completeness[N]
0,0.0,completion[N]
0,0.0,complexion[N]
0,0.0,compliance[N]
0,0.0,complicated[J]
6,4.00026668444563E-4,compliment[N]
0,0.0,compliment[V]
0,0.0,complimentary[J]
0,0.0,comply[V]
0,0.0,compo[N]
3,2.000133342222815E-4,compose[V]
1,6.667111140742716E-5,composer[N]
0,0.0,composi[N]
0,0.0,compositeur[F]
5,3.333555570371358E-4,composition[N]
1,6.667111140742716E-5,compound[V]
1,6.667111140742716E-5,comprehend[V]
1,6.667111140742716E-5,comprehensible[J]
2,1.3334222281485432E-4,comprehension[N]
0,0.0,comprehensive[J]
0,0.0,compress[V]
0,0.0,comprise[V]
0,0.0,compton[N]
0,0.0,compute[V]
0,0.0,comrade[N]
4,2.6668444562970864E-4,comte[N]
0,0.0,comtesse[F]
2,1.3334222281485432E-4,comtesse[N]
1,6.667111140742716E-5,comune[J]
1,6.667111140742716E-5,comus[N]
2,1.3334222281485432E-4,conceal[V]
0,0.0,concede[V]
1,6.667111140742716E-5,conceit[N]
1,6.667111140742716E-5,conceited[J]
0,0.0,conceivable[J]
3,2.000133342222815E-4,conceive[V]
1,6.667111140742716E-5,concentrate[V]
1,6.667111140742716E-5,conception[N]
2,1.3334222281485432E-4,concern[N]
2,1.3334222281485432E-4,concern[V]
0,0.0,concert-garden[N]
0,0.0,concert-hall[N]
2,1.3334222281485432E-4,concert[N]
0,0.0,concertatus[N]
0,0.0,concerted[J]
0,0.0,concertina[N]
0,0.0,concertmeister[N]
0,0.0,concerto[N]
0,0.0,concertstück[N]
0,0.0,concession[N]
0,0.0,conciliatory[J]
0,0.0,concise[J]
6,4.00026668444563E-4,conclude[V]
2,1.3334222281485432E-4,conclusion[N]
1,6.667111140742716E-5,conclusive[J]
0,0.0,conclusively[R]
0,0.0,concord[N]
1,6.667111140742716E-5,concordance[N]
0,0.0,concordia[N]
0,0.0,concour[N]
1,6.667111140742716E-5,concur[V]
1,6.667111140742716E-5,conde[N]
2,1.3334222281485432E-4,condemn[V]
0,0.0,condescend[V]
1,6.667111140742716E-5,condescending[J]
1,6.667111140742716E-5,condescension[N]
3,2.000133342222815E-4,condition[N]
2,1.3334222281485432E-4,condorcet[N]
4,2.6668444562970864E-4,conduct[N]
2,1.3334222281485432E-4,conduct[V]
0,0.0,conducting[N]
0,0.0,conductor[N]
0,0.0,conductorship[N]
2,1.3334222281485432E-4,conf[N]
0,0.0,confer[V]
1,6.667111140742716E-5,conference[N]
2,1.3334222281485432E-4,confess[F]
9,6.000400026668444E-4,confess[V]
5,3.333555570371358E-4,confession[N]
1,6.667111140742716E-5,confessor-saint[N]
0,0.0,confessor[N]
0,0.0,confidante[N]
0,0.0,confide[V]
1,6.667111140742716E-5,confidence[N]
1,6.667111140742716E-5,confident[J]
7,4.6669777985199013E-4,confine[V]
1,6.667111140742716E-5,confinement[N]
4,2.6668444562970864E-4,confirm[V]
1,6.667111140742716E-5,confirmation[N]
0,0.0,confiscate[V]
1,6.667111140742716E-5,conflict[N]
0,0.0,conflict[V]
2,1.3334222281485432E-4,confound[V]
0,0.0,confrere[N]
1,6.667111140742716E-5,confront[V]
2,1.3334222281485432E-4,confused[J]
1,6.667111140742716E-5,confusing[J]
1,6.667111140742716E-5,confusion[N]
0,0.0,congeal[V]
1,6.667111140742716E-5,congenial[J]
0,0.0,congratulate[V]
0,0.0,congratulating[N]
0,0.0,congregate[V]
2,1.3334222281485432E-4,congregation[N]
0,0.0,congregational[J]
1,6.667111140742716E-5,coniston[N]
1,6.667111140742716E-5,conjecture[N]
1,6.667111140742716E-5,conjunction[N]
0,0.0,conjure[V]
0,0.0,connaissez[F]
1,6.667111140742716E-5,connaught[J]
0,0.0,connaught[N]
0,0.0,connec[N]
8,5.333688912594173E-4,connect[V]
3,2.000133342222815E-4,connection[N]
0,0.0,connexion[N]
0,0.0,connoisseur[N]
0,0.0,conomerdal[J]
0,0.0,conquer[V]
0,0.0,conquering[J]
0,0.0,conqueror[N]
1,6.667111140742716E-5,conquest[N]
9,6.000400026668444E-4,conrad[N]
1,6.667111140742716E-5,conroy[N]
2,1.3334222281485432E-4,conscience[N]
1,6.667111140742716E-5,conscientious[J]
0,0.0,conscientiously[R]
1,6.667111140742716E-5,conscientiousness[N]
0,0.0,conscious[J]
1,6.667111140742716E-5,consecutive[J]
0,0.0,consent[N]
0,0.0,consent[V]
1,6.667111140742716E-5,consequence[N]
1,6.667111140742716E-5,consequent[J]
1,6.667111140742716E-5,consequently[R]
0,0.0,conservatoire[N]
0,0.0,conservatory[N]
15,0.0010000666711114075,consider[V]
9,6.000400026668444E-4,considerable[J]
1,6.667111140742716E-5,considerably[R]
0,0.0,considerately[R]
2,1.3334222281485432E-4,consideration[N]
0,0.0,consignment[N]
5,3.333555570371358E-4,consist[V]
0,0.0,consistent[J]
0,0.0,consistently[R]
0,0.0,consol[N]
3,2.000133342222815E-4,consolation[N]
1,6.667111140742716E-5,consoler[N]
0,0.0,consort[N]
1,6.667111140742716E-5,conspectus[N]
3,2.000133342222815E-4,conspicuous[J]
0,0.0,conspiracy[N]
1,6.667111140742716E-5,conspirator[N]
0,0.0,constable[N]
1,6.667111140742716E-5,constance[N]
1,6.667111140742716E-5,constancy[N]
1,6.667111140742716E-5,constant[J]
0,0.0,constant[N]
1,6.667111140742716E-5,constantine[N]
3,2.000133342222815E-4,constantly[R]
0,0.0,constanza[N]
0,0.0,constellation[N]
1,6.667111140742716E-5,conster[V]
0,0.0,consternation[N]
0,0.0,constituent[N]
0,0.0,constitute[V]
1,6.667111140742716E-5,construct[V]
2,1.3334222281485432E-4,construction[N]
0,0.0,consul[N]
2,1.3334222281485432E-4,consult[V]
1,6.667111140742716E-5,consume[V]
1,6.667111140742716E-5,consumer[N]
1,6.667111140742716E-5,consummate[J]
1,6.667111140742716E-5,consummation[N]
0,0.0,consumption[N]
0,0.0,consumptive[J]
0,0.0,contact[N]
27,0.0018001200080005333,contain[V]
0,0.0,contare[F]
0,0.0,conte[J]
3,2.000133342222815E-4,conte[N]
1,6.667111140742716E-5,contemplate[V]
0,0.0,contemplation[N]
2,1.3334222281485432E-4,contemporary[J]
2,1.3334222281485432E-4,contemporary[N]
1,6.667111140742716E-5,contempt[N]
1,6.667111140742716E-5,contemptible[J]
1,6.667111140742716E-5,contemptuous[J]
0,0.0,contend[V]
0,0.0,content[J]
1,6.667111140742716E-5,content[N]
3,2.000133342222815E-4,contented[J]
0,0.0,contention[N]
1,6.667111140742716E-5,contentment[N]
4,2.6668444562970864E-4,contents[N]
0,0.0,contessa[N]
0,0.0,contest[N]
1,6.667111140742716E-5,contest[V]
0,0.0,conti[N]
0,0.0,continent[N]
0,0.0,continental[J]
0,0.0,contingency[N]
1,6.667111140742716E-5,continual[J]
2,1.3334222281485432E-4,continually[R]
1,6.667111140742716E-5,continuation[N]
6,4.00026668444563E-4,continue[V]
1,6.667111140742716E-5,continued[J]
1,6.667111140742716E-5,continuelle[N]
0,0.0,continuous[J]
0,0.0,contour[N]
0,0.0,contra-fagotto[J]
0,0.0,contra-fagotto[N]
0,0.0,contrabass[N]
1,6.667111140742716E-5,contract[N]
0,0.0,contract[V]
0,0.0,contractor[N]
1,6.667111140742716E-5,contradict[V]
1,6.667111140742716E-5,contradiction[N]
0,0.0,contralto[N]
2,1.3334222281485432E-4,contrary[J]
1,6.667111140742716E-5,contrary[N]
3,2.000133342222815E-4,contrast[N]
2,1.3334222281485432E-4,contrast[V]
0,0.0,contre-basso[N]
0,0.0,contretemps[N]
0,0.0,contribute[V]
1,6.667111140742716E-5,contribution[N]
1,6.667111140742716E-5,contributor[N]
1,6.667111140742716E-5,contrition[N]
1,6.667111140742716E-5,contrived[J]
2,1.3334222281485432E-4,control[N]
0,0.0,control[V]
0,0.0,controlling[J]
2,1.3334222281485432E-4,controversial[J]
1,6.667111140742716E-5,controversionalist[N]
3,2.000133342222815E-4,controversy[N]
0,0.0,convenience[N]
0,0.0,convenient[J]
0,0.0,conveniently[R]
0,0.0,convent[N]
0,0.0,convention[N]
6,4.00026668444563E-4,conversation[N]
0,0.0,conversational[J]
0,0.0,conversationist[N]
0,0.0,conversazione[N]
1,6.667111140742716E-5,converse[F]
0,0.0,converse[V]
3,2.000133342222815E-4,conversion[N]
1,6.667111140742716E-5,convert[V]
0,0.0,convey[V]
0,0.0,conveyance[N]
3,2.000133342222815E-4,convict[V]
2,1.3334222281485432E-4,conviction[N]
3,2.000133342222815E-4,convince[V]
