0,0.0,dart[V]
0,0.0,dartmoor[N]
0,0.0,darwin[N]
2,1.3334222281485432E-4,dash[V]
1,6.667111140742716E-5,dashing[N]
0,0.0,dashkoff[N]
3,2.000133342222815E-4,date[N]
2,1.3334222281485432E-4,date[V]
0,0.0,dated[J]
1,6.667111140742716E-5,daub[N]
10,6.667111140742716E-4,daughter[N]
4,2.6668444562970864E-4,dauphin[N]
0,0.0,davenant[J]
0,0.0,davenent[V]
0,0.0,daventry[N]
0,0.0,davi[V]
0,0.0,david[J]
3,2.000133342222815E-4,david[N]
0,0.0,david[V]
0,0.0,davidson[N]
0,0.0,davie[N]
0,0.0,davila[N]
0,0.0,davison[N]
0,0.0,davy[N]
0,0.0,davy[S]
0,0.0,davy[V]
1,6.667111140742716E-5,dawn[N]
2,1.3334222281485432E-4,dawn[V]
0,0.0,dawned[J]
1,6.667111140742716E-5,dawson[N]
1,6.667111140742716E-5,day-break[N]
1,6.667111140742716E-5,day-time[J]
0,0.0,day?s[N]
2,1.3334222281485432E-4,daytime[J]
0,0.0,daze[V]
0,0.0,dazzling[J]
1,6.667111140742716E-5,deacon[N]
7,4.6669777985199013E-4,dead[J]
0,0.0,deadman[N]
0,0.0,deadwood[N]
0,0.0,deafening[J]
7,4.6669777985199013E-4,deal[N]
0,0.0,deal[V]
0,0.0,deale[N]
0,0.0,dealer[N]
2,1.3334222281485432E-4,dealings[N]
9,6.000400026668444E-4,dean[N]
0,0.0,deanery[N]
0,0.0,deanhaugh[N]
16,0.0010667377825188346,dear[R]
2,1.3334222281485432E-4,dearest[J]
0,0.0,dearest[N]
0,0.0,dearly[R]
0,0.0,death-bed[J]
22,0.0014667644509633977,death[N]
1,6.667111140742716E-5,debacle[N]
1,6.667111140742716E-5,debar[V]
0,0.0,debate[N]
0,0.0,debate[V]
0,0.0,debauchee[N]
0,0.0,debauchery[N]
1,6.667111140742716E-5,debris[N]
5,3.333555570371358E-4,debt[N]
1,6.667111140742716E-5,debtor[N]
0,0.0,debut[N]
4,2.6668444562970864E-4,decamp[N]
1,6.667111140742716E-5,decapitate[V]
0,0.0,decay[N]
1,6.667111140742716E-5,decayed[J]
1,6.667111140742716E-5,decease[V]
1,6.667111140742716E-5,deceased[J]
1,6.667111140742716E-5,deceitful[J]
0,0.0,deceiv[J]
1,6.667111140742716E-5,deceive[V]
0,0.0,decem[N]
2,1.3334222281485432E-4,december[N]
0,0.0,decent[J]
1,6.667111140742716E-5,deception[N]
3,2.000133342222815E-4,decide[V]
1,6.667111140742716E-5,decidedly[R]
1,6.667111140742716E-5,decimal[J]
0,0.0,decipher[V]
2,1.3334222281485432E-4,decision[N]
1,6.667111140742716E-5,decisive[J]
0,0.0,deck-chair[J]
2,1.3334222281485432E-4,deck[N]
1,6.667111140742716E-5,deck[V]
0,0.0,declaim[V]
0,0.0,declamation[N]
0,0.0,declamatory[J]
0,0.0,declaration[N]
12,8.00053336889126E-4,declare[V]
0,0.0,decline[N]
3,2.000133342222815E-4,decline[V]
0,0.0,decmber[N]
0,0.0,decode[V]
1,6.667111140742716E-5,decolletee[N]
2,1.3334222281485432E-4,decorate[V]
1,6.667111140742716E-5,decoration[N]
0,0.0,decorative[J]
1,6.667111140742716E-5,decorator[N]
1,6.667111140742716E-5,decorum[N]
1,6.667111140742716E-5,decoy[N]
1,6.667111140742716E-5,decree[N]
0,0.0,decry[V]
1,6.667111140742716E-5,dedicate[V]
0,0.0,dedication[N]
0,0.0,deduce[V]
1,6.667111140742716E-5,deed[N]
0,0.0,deem[V]
0,0.0,deene[N]
11,7.333822254816988E-4,deep[J]
1,6.667111140742716E-5,deep[R]
0,0.0,deepen[V]
0,0.0,deeper[J]
0,0.0,deepest[J]
4,2.6668444562970864E-4,deeply[R]
0,0.0,defauts[F]
1,6.667111140742716E-5,defeat[N]
3,2.000133342222815E-4,defect[N]
0,0.0,defective[J]
1,6.667111140742716E-5,defemme[N]
1,6.667111140742716E-5,defence[N]
0,0.0,defend[V]
2,1.3334222281485432E-4,defer[V]
0,0.0,deffand[N]
1,6.667111140742716E-5,defiance[N]
1,6.667111140742716E-5,defiant[J]
0,0.0,deficiency[N]
2,1.3334222281485432E-4,deficient[J]
1,6.667111140742716E-5,defile[V]
0,0.0,definite[J]
0,0.0,definitely[R]
0,0.0,definition[N]
0,0.0,defoe[N]
0,0.0,defraud[V]
1,6.667111140742716E-5,defray[V]
1,6.667111140742716E-5,defunct[J]
2,1.3334222281485432E-4,defy[V]
0,0.0,degrade[V]
5,3.333555570371358E-4,degree[N]
1,6.667111140742716E-5,dehn[N]
0,0.0,deichmann[N]
1,6.667111140742716E-5,deify[V]
0,0.0,deism[N]
0,0.0,deist[N]
1,6.667111140742716E-5,deitv[N]
0,0.0,dejanira[N]
0,0.0,delaney[N]
0,0.0,delany[N]
0,0.0,delaval[N]
4,2.6668444562970864E-4,delay[N]
0,0.0,delectable[J]
0,0.0,delectation[N]
1,6.667111140742716E-5,deliberate[J]
1,6.667111140742716E-5,deliberate[V]
0,0.0,deliberately[R]
0,0.0,delicacy[N]
1,6.667111140742716E-5,delicate[J]
1,6.667111140742716E-5,delicately[R]
2,1.3334222281485432E-4,delicious[J]
0,0.0,deliciously[R]
12,8.00053336889126E-4,delight[N]
4,2.6668444562970864E-4,delight[V]
8,5.333688912594173E-4,delighted[J]
9,6.000400026668444E-4,delightful[J]
0,0.0,delightfully[R]
0,0.0,delineate[V]
0,0.0,delineation[N]
2,1.3334222281485432E-4,delinquent[J]
0,0.0,delirium[N]
1,6.667111140742716E-5,deliv[N]
4,2.6668444562970864E-4,deliver[V]
1,6.667111140742716E-5,deliverance[N]
0,0.0,delivery[N]
1,6.667111140742716E-5,della[F]
0,0.0,della[N]
0,0.0,delna[N]
0,0.0,delphine[N]
0,0.0,delphus[N]
0,0.0,delta[N]
0,0.0,delusion[N]
1,6.667111140742716E-5,demain[N]
2,1.3334222281485432E-4,demand[N]
3,2.000133342222815E-4,demand[V]
1,6.667111140742716E-5,demarcation[N]
2,1.3334222281485432E-4,demeanour[N]
0,0.0,demi-god[N]
2,1.3334222281485432E-4,demi-monde[N]
0,0.0,demi[J]
0,0.0,democracy[N]
2,1.3334222281485432E-4,demolish[V]
1,6.667111140742716E-5,demolition[N]
0,0.0,demon[N]
0,0.0,demonstrate[V]
1,6.667111140742716E-5,demonstration[N]
2,1.3334222281485432E-4,demonstrative[J]
1,6.667111140742716E-5,demur[V]
0,0.0,denly[R]
0,0.0,denn[N]
0,0.0,denomination[N]
2,1.3334222281485432E-4,dense[J]
0,0.0,density[N]
0,0.0,dent[N]
1,6.667111140742716E-5,dentist[N]
6,4.00026668444563E-4,deny[V]
0,0.0,depart[V]
2,1.3334222281485432E-4,department[N]
2,1.3334222281485432E-4,departure[N]
2,1.3334222281485432E-4,depend[V]
0,0.0,dependence[N]
0,0.0,dependent[J]
2,1.3334222281485432E-4,depict[V]
0,0.0,deplorably[R]
1,6.667111140742716E-5,deportment[N]
1,6.667111140742716E-5,deposit[V]
1,6.667111140742716E-5,depot[N]
0,0.0,deprecatory[J]
0,0.0,depressed[J]
1,6.667111140742716E-5,depressing[J]
1,6.667111140742716E-5,depression[N]
1,6.667111140742716E-5,deprive[V]
0,0.0,depth[N]
2,1.3334222281485432E-4,depths[N]
4,2.6668444562970864E-4,deputation[N]
0,0.0,depute[V]
1,6.667111140742716E-5,deputy[N]
1,6.667111140742716E-5,derange[V]
0,0.0,derbyshire[N]
1,6.667111140742716E-5,derision[N]
0,0.0,derivation[N]
3,2.000133342222815E-4,derive[V]
1,6.667111140742716E-5,derstruck[N]
0,0.0,derwent[N]
0,0.0,descarte[N]
0,0.0,descend[N]
1,6.667111140742716E-5,descend[V]
4,2.6668444562970864E-4,descendant[N]
2,1.3334222281485432E-4,descent[N]
1,6.667111140742716E-5,descentand[N]
1,6.667111140742716E-5,deschene[N]
9,6.000400026668444E-4,describe[V]
7,4.6669777985199013E-4,description[N]
0,0.0,descriptive[J]
1,6.667111140742716E-5,desert[N]
1,6.667111140742716E-5,desert[V]
0,0.0,deserter[N]
2,1.3334222281485432E-4,deserve[V]
1,6.667111140742716E-5,deservedly[R]
0,0.0,deserving[J]
0,0.0,deshaye[N]
1,6.667111140742716E-5,design[N]
3,2.000133342222815E-4,design[V]
0,0.0,designate[V]
1,6.667111140742716E-5,designer[N]
1,6.667111140742716E-5,desirable[J]
7,4.6669777985199013E-4,desire[N]
13,8.667244482965531E-4,desire[V]
1,6.667111140742716E-5,desirino[N]
2,1.3334222281485432E-4,desirous[J]
1,6.667111140742716E-5,desist[V]
1,6.667111140742716E-5,desk[N]
1,6.667111140742716E-5,desolate[J]
0,0.0,desolation[N]
1,6.667111140742716E-5,despair[N]
2,1.3334222281485432E-4,despatch[N]
1,6.667111140742716E-5,despatch[V]
1,6.667111140742716E-5,desperate[J]
1,6.667111140742716E-5,desperately[R]
0,0.0,despicable[J]
1,6.667111140742716E-5,despise[V]
0,0.0,despite[I]
1,6.667111140742716E-5,despotism[N]
1,6.667111140742716E-5,dessert-plate[J]
1,6.667111140742716E-5,destination[N]
4,2.6668444562970864E-4,destine[V]
0,0.0,destiny[N]
1,6.667111140742716E-5,destitute[J]
3,2.000133342222815E-4,destroy[V]
1,6.667111140742716E-5,destruction[N]
0,0.0,destructive[J]
0,0.0,desultory[J]
1,6.667111140742716E-5,detach[V]
2,1.3334222281485432E-4,detail[N]
0,0.0,detailed[J]
2,1.3334222281485432E-4,detain[V]
0,0.0,detect[V]
0,0.0,detective[N]
1,6.667111140742716E-5,deter[V]
2,1.3334222281485432E-4,determination[N]
12,8.00053336889126E-4,determine[V]
1,6.667111140742716E-5,detest[V]
0,0.0,detestable[J]
1,6.667111140742716E-5,detestation[N]
1,6.667111140742716E-5,detim[N]
1,6.667111140742716E-5,deuce[N]
1,6.667111140742716E-5,deum[N]
0,0.0,deut[N]
0,0.0,deuteronomy[N]
0,0.0,deutsch[N]
0,0.0,deux[F]
0,0.0,devastating[J]
2,1.3334222281485432E-4,develop[V]
2,1.3334222281485432E-4,development[N]
0,0.0,deviation[N]
1,6.667111140742716E-5,device[N]
2,1.3334222281485432E-4,devil[N]
2,1.3334222281485432E-4,devise[V]
1,6.667111140742716E-5,deviser[N]
2,1.3334222281485432E-4,devolve[V]
0,0.0,devon[N]
0,0.0,devonshire[N]
7,4.6669777985199013E-4,devote[V]
2,1.3334222281485432E-4,devoted[J]
0,0.0,devotee[N]
5,3.333555570371358E-4,devotion[N]
0,0.0,devotional[J]
1,6.667111140742716E-5,devotions[N]
0,0.0,devour[V]
0,0.0,devout[J]
2,1.3334222281485432E-4,dexterity[N]
0,0.0,diable[J]
0,0.0,diable[N]
0,0.0,diagnosis[N]
1,6.667111140742716E-5,dial[N]
1,6.667111140742716E-5,dialect[N]
0,0.0,dialectic[N]
0,0.0,dialectical[J]
0,0.0,dialogue[N]
1,6.667111140742716E-5,diamond[N]
0,0.0,diana[N]
0,0.0,diapason[N]
0,0.0,diarmid[N]
3,2.000133342222815E-4,diary[N]
0,0.0,diavolo[N]
0,0.0,dick[J]
3,2.000133342222815E-4,dick[N]
1,6.667111140742716E-5,dick[V]
0,0.0,dickens?s[N]
4,2.6668444562970864E-4,dickens[N]
0,0.0,dickinson[N]
0,0.0,dickson[N]
2,1.3334222281485432E-4,dictate[V]
0,0.0,dictation[N]
0,0.0,diction[N]
1,6.667111140742716E-5,dictionary[N]
0,0.0,dictu[N]
1,6.667111140742716E-5,dictées[N]
0,0.0,didiee[F]
0,0.0,didn?t[J]
0,0.0,didone[N]
0,0.0,die-away[J]
1,6.667111140742716E-5,diet[N]
2,1.3334222281485432E-4,dieu[F]
0,0.0,dieu[N]
0,0.0,dieux[F]
0,0.0,differ[V]
1,6.667111140742716E-5,difference[N]
18,0.0012000800053336889,different[J]
6,4.00026668444563E-4,difficult[J]
14,9.333955597039803E-4,difficulty[N]
1,6.667111140742716E-5,diffidence[N]
0,0.0,diffuse[J]
0,0.0,digest[V]
0,0.0,digging[N]
3,2.000133342222815E-4,dignified[J]
1,6.667111140742716E-5,dignitary[N]
3,2.000133342222815E-4,dignity[N]
0,0.0,dignum[N]
1,6.667111140742716E-5,digression[N]
1,6.667111140742716E-5,dilemma[N]
0,0.0,dilettante[N]
0,0.0,dilettanti[N]
0,0.0,diligent[J]
0,0.0,diligently[R]
0,0.0,diligentlyin[N]
0,0.0,dilly-you[N]
0,0.0,dilly[R]
0,0.0,diminish[V]
0,0.0,diminuendo[N]
1,6.667111140742716E-5,diminutive[J]
1,6.667111140742716E-5,dimly[R]
0,0.0,dimness[N]
0,0.0,dimond[N]
0,0.0,dinburgh[N]
11,7.333822254816988E-4,dine[V]
1,6.667111140742716E-5,diner[N]
0,0.0,dinge[N]
0,0.0,dining-hall[N]
1,6.667111140742716E-5,dining-house[N]
0,0.0,dining-room[N]
1,6.667111140742716E-5,dining[N]
0,0.0,dinna[F]
0,0.0,dinner-party[N]
1,6.667111140742716E-5,dinner-taking[J]
0,0.0,dinner-time[N]
14,9.333955597039803E-4,dinner[N]
0,0.0,diodati[V]
1,6.667111140742716E-5,dionysius[N]
0,0.0,dionysodorus[N]
0,0.0,diploma[N]
2,1.3334222281485432E-4,diplomatic[J]
2,1.3334222281485432E-4,diplomatist[N]
0,0.0,direc[N]
5,3.333555570371358E-4,direct[J]
3,2.000133342222815E-4,direct[V]
12,8.00053336889126E-4,direction[N]
5,3.333555570371358E-4,directly[R]
16,0.0010667377825188346,director[N]
5,3.333555570371358E-4,directory[N]
0,0.0,dirt[N]
0,0.0,dirty[J]
1,6.667111140742716E-5,disabled[J]
1,6.667111140742716E-5,disadvantage[N]
4,2.6668444562970864E-4,disagreeable[J]
0,0.0,disagreement[N]
4,2.6668444562970864E-4,disappear[V]
0,0.0,disappoint[V]
1,6.667111140742716E-5,disappointed[J]
0,0.0,disappointment[N]
1,6.667111140742716E-5,disapprobation[N]
0,0.0,disapprove[V]
1,6.667111140742716E-5,disaster[N]
1,6.667111140742716E-5,disastrous[J]
0,0.0,disbelief[N]
0,0.0,discard[V]
1,6.667111140742716E-5,discburse[N]
0,0.0,discern[V]
1,6.667111140742716E-5,discharge[N]
1,6.667111140742716E-5,discharge[V]
1,6.667111140742716E-5,disciple[N]
1,6.667111140742716E-5,disclose[V]
0,0.0,disclosure[N]
1,6.667111140742716E-5,discomfort[N]
0,0.0,disconcert[V]
1,6.667111140742716E-5,disconcerted[J]
0,0.0,disconnect[V]
0,0.0,discontinue[V]
0,0.0,discord[N]
0,0.0,discordant[J]
0,0.0,discour[N]
1,6.667111140742716E-5,discourage[V]
6,4.00026668444563E-4,discourse[N]
1,6.667111140742716E-5,discourse[V]
5,3.333555570371358E-4,discover[V]
0,0.0,discovery[N]
0,0.0,discreetly[R]
2,1.3334222281485432E-4,discretion[N]
0,0.0,discriminate[V]
0,0.0,discursive[J]
1,6.667111140742716E-5,discuss[V]
1,6.667111140742716E-5,discussion[N]
2,1.3334222281485432E-4,disdain[N]
1,6.667111140742716E-5,disdain[V]
1,6.667111140742716E-5,disdainful[J]
1,6.667111140742716E-5,disdainfully[R]
5,3.333555570371358E-4,disease[N]
1,6.667111140742716E-5,disembark[V]
0,0.0,disengage[V]
1,6.667111140742716E-5,disfigure[V]
3,2.000133342222815E-4,disgrace[N]
1,6.667111140742716E-5,disgraced[J]
1,6.667111140742716E-5,disgraceful[J]
2,1.3334222281485432E-4,disguise[V]
4,2.6668444562970864E-4,disgust[N]
2,1.3334222281485432E-4,disgusted[J]
3,2.000133342222815E-4,disgusting[J]
0,0.0,dish[N]
1,6.667111140742716E-5,dishonest[J]
1,6.667111140742716E-5,dishonour[V]
0,0.0,dishonourable[J]
1,6.667111140742716E-5,dishonoured[J]
1,6.667111140742716E-5,disillusion[N]
1,6.667111140742716E-5,dislike[N]
1,6.667111140742716E-5,dislike[V]
0,0.0,dismally[R]
0,0.0,dismay[N]
2,1.3334222281485432E-4,dismiss[V]
1,6.667111140742716E-5,dismount[V]
1,6.667111140742716E-5,disobedi[N]
1,6.667111140742716E-5,disobedience[N]
1,6.667111140742716E-5,disorder[N]
1,6.667111140742716E-5,disorder[V]
1,6.667111140742716E-5,disparity[N]
2,1.3334222281485432E-4,dispatch[N]
0,0.0,dispatch[V]
0,0.0,dispel[V]
0,0.0,dispensary[J]
1,6.667111140742716E-5,disperse[V]
2,1.3334222281485432E-4,dispersion[N]
2,1.3334222281485432E-4,display[N]
8,5.333688912594173E-4,display[V]
0,0.0,displease[V]
3,2.000133342222815E-4,displeased[J]
1,6.667111140742716E-5,displeasure[N]
0,0.0,dispooint[V]
0,0.0,disposable[J]
1,6.667111140742716E-5,disposal[N]
4,2.6668444562970864E-4,dispose[V]
1,6.667111140742716E-5,disposed[J]
2,1.3334222281485432E-4,disposition[N]
0,0.0,dispraise[N]
1,6.667111140742716E-5,dispute[N]
2,1.3334222281485432E-4,dispute[V]
1,6.667111140742716E-5,disr[N]
0,0.0,disraeli[N]
1,6.667111140742716E-5,disraelus[N]
0,0.0,disregard[V]
1,6.667111140742716E-5,dissatisfaction[N]
1,6.667111140742716E-5,dissatisfied[J]
1,6.667111140742716E-5,dissatisfy[V]
0,0.0,dissent[N]
0,0.0,dissent[V]
0,0.0,dissertation[N]
0,0.0,dissipate[V]
0,0.0,dissipation[N]
1,6.667111140742716E-5,dissolution[N]
2,1.3334222281485432E-4,dissolve[V]
0,0.0,dissonance[N]
0,0.0,dissonant[J]
4,2.6668444562970864E-4,distance[N]
1,6.667111140742716E-5,distant[J]
0,0.0,distantly[R]
0,0.0,distin[J]
1,6.667111140742716E-5,distinct[J]
2,1.3334222281485432E-4,distinction[N]
0,0.0,distinctly[R]
0,0.0,distinctness[N]
3,2.000133342222815E-4,distinguish[V]
17,0.0011334088939262618,distinguished[J]
1,6.667111140742716E-5,distort[V]
0,0.0,distortion[N]
2,1.3334222281485432E-4,distract[V]
1,6.667111140742716E-5,distracting[J]
0,0.0,distraction[N]
0,0.0,distraught[J]
4,2.6668444562970864E-4,distress[N]
0,0.0,distressed[J]
2,1.3334222281485432E-4,distribute[V]
1,6.667111140742716E-5,district[N]
0,0.0,distrust[V]
1,6.667111140742716E-5,disturb[V]
1,6.667111140742716E-5,disturbance[N]
0,0.0,disturbing[J]
0,0.0,disultary[J]
1,6.667111140742716E-5,dition[N]
0,0.0,ditto[N]
0,0.0,ditto[V]
0,0.0,ditty[N]
0,0.0,diuer[N]
0,0.0,diuerse[J]
1,6.667111140742716E-5,diurch[N]
2,1.3334222281485432E-4,diva[N]
1,6.667111140742716E-5,dive[V]
1,6.667111140742716E-5,diver[N]
1,6.667111140742716E-5,diversified[J]
1,6.667111140742716E-5,diversify[V]
1,6.667111140742716E-5,diversion[N]
0,0.0,divert[V]
0,0.0,divertissement[N]
4,2.6668444562970864E-4,divide[V]
1,6.667111140742716E-5,dividend[N]
1,6.667111140742716E-5,divine[J]
2,1.3334222281485432E-4,divine[N]
0,0.0,divine[V]
0,0.0,divinely[R]
0,0.0,diviner[N]
1,6.667111140742716E-5,diving[J]
0,0.0,divinity[N]
5,3.333555570371358E-4,division[N]
1,6.667111140742716E-5,divorce[N]
1,6.667111140742716E-5,divulge[V]
0,0.0,dixon[N]
1,6.667111140742716E-5,dizzily[R]
1,6.667111140742716E-5,doak[V]
0,0.0,doch[N]
0,0.0,dock[V]
5,3.333555570371358E-4,doctor[N]
0,0.0,doctoring[N]
1,6.667111140742716E-5,doctrinal[J]
2,1.3334222281485432E-4,doctrine[N]
1,6.667111140742716E-5,document[N]
0,0.0,dodo[N]
0,0.0,dodsley[N]
0,0.0,doff[V]
0,0.0,dog-eared[J]
0,0.0,doge[N]
1,6.667111140742716E-5,doggerel[N]
0,0.0,doings[N]
1,6.667111140742716E-5,doit[F]
0,0.0,dolce[F]
0,0.0,doll[N]
0,0.0,dollar[N]
0,0.0,dolly[R]
2,1.3334222281485432E-4,dolphin[N]
0,0.0,dom-chor[N]
0,0.0,doman[N]
0,0.0,dombey[N]
1,6.667111140742716E-5,dome[N]
2,1.3334222281485432E-4,domestic[J]
0,0.0,domestica[N]
0,0.0,dominate[V]
0,0.0,domine[N]
0,0.0,domingo[N]
1,6.667111140742716E-5,dominicale[J]
2,1.3334222281485432E-4,dominican[J]
0,0.0,dominick[N]
1,6.667111140742716E-5,dominion[N]
0,0.0,dominum[N]
0,0.0,don?t[F]
1,6.667111140742716E-5,donation[N]
0,0.0,donizetti[N]
0,0.0,donizettus[N]
0,0.0,donn[N]
3,2.000133342222815E-4,donna[N]
0,0.0,donne[N]
0,0.0,donner[N]
0,0.0,donovan[N]
0,0.0,doodle[F]
0,0.0,doomsday[N]
0,0.0,doone[N]
1,6.667111140742716E-5,door-keeper[N]
17,0.0011334088939262618,door[N]
0,0.0,doorway[N]
0,0.0,dora[N]
0,0.0,dora[V]
0,0.0,dorato[N]
0,0.0,dore[N]
1,6.667111140742716E-5,dorf[N]
0,0.0,dorina[F]
1,6.667111140742716E-5,dorking[N]
0,0.0,dorothy[N]
0,0.0,dorrit[N]
0,0.0,dost[F]
1,6.667111140742716E-5,dost[N]
0,0.0,dostoevsky[N]
0,0.0,doth[V]
0,0.0,dottoressa[N]
0,0.0,double-bass[J]
0,0.0,double-bass[N]
2,1.3334222281485432E-4,double[J]
1,6.667111140742716E-5,doubloon[N]
0,0.0,doubly[R]
10,6.667111140742716E-4,doubt[N]
3,2.000133342222815E-4,doubt[V]
1,6.667111140742716E-5,doubtedly[R]
1,6.667111140742716E-5,doubtful[J]
3,2.000133342222815E-4,doubtless[J]
0,0.0,doubtless[V]
1,6.667111140742716E-5,doughty[J]
2,1.3334222281485432E-4,dougla[N]
3,2.000133342222815E-4,dover[N]
0,0.0,dover[V]
2,1.3334222281485432E-4,dowager[N]
1,6.667111140742716E-5,dowling[N]
1,6.667111140742716E-5,down-stair[N]
1,6.667111140742716E-5,down-stroke[N]
1,6.667111140742716E-5,downe[V]
1,6.667111140742716E-5,downfall[N]
0,0.0,downing[N]
1,6.667111140742716E-5,downright[R]
0,0.0,downs[N]
0,0.0,downstairs[N]
0,0.0,doyen[N]
0,0.0,doyle[N]
0,0.0,doze[V]
5,3.333555570371358E-4,dozen[N]
1,6.667111140742716E-5,dpne[V]
0,0.0,dracke[F]
1,6.667111140742716E-5,drag[V]
1,6.667111140742716E-5,dragon[N]
0,0.0,drain[V]
1,6.667111140742716E-5,drake[N]
7,4.6669777985199013E-4,drama[N]
0,0.0,dramas[N]
7,4.6669777985199013E-4,dramatic[J]
0,0.0,dramatique[N]
1,6.667111140742716E-5,dramatis[N]
1,6.667111140742716E-5,dramatist[N]
0,0.0,dramatize[V]
0,0.0,draper[N]
1,6.667111140742716E-5,drapery[N]
0,0.0,draught[N]
13,8.667244482965531E-4,draw[V]
0,0.0,drawback[N]
2,1.3334222281485432E-4,drawer[N]
1,6.667111140742716E-5,drawing-room[N]
0,0.0,drawing[N]
0,0.0,drawl[N]
0,0.0,drawl[V]
0,0.0,drawling[J]
0,0.0,drayton[N]
1,6.667111140742716E-5,dread[N]
1,6.667111140742716E-5,dread[V]
0,0.0,dreaded[J]
3,2.000133342222815E-4,dreadful[J]
0,0.0,dreadful[N]
2,1.3334222281485432E-4,dreadfully[R]
1,6.667111140742716E-5,dream[N]
2,1.3334222281485432E-4,dream[V]
0,0.0,dreamer[N]
0,0.0,dreamy[J]
0,0.0,dreary[J]
1,6.667111140742716E-5,dreier[N]
0,0.0,dreiser?s[N]
0,0.0,dreiser[N]
1,6.667111140742716E-5,drench[V]
0,0.0,dresden[N]
20,0.0013334222281485431,dress[N]
21,0.0014000933395559704,dress[V]
0,0.0,dresser[N]
2,1.3334222281485432E-4,dressing-room[N]
1,6.667111140742716E-5,dribbling[N]
0,0.0,drift[N]
0,0.0,drilling[N]
1,6.667111140742716E-5,drily[R]
0,0.0,drink[N]
4,2.6668444562970864E-4,drink[V]
6,4.00026668444563E-4,drinking[N]
19,0.0012667511167411161,drive[V]
2,1.3334222281485432E-4,driver[N]
0,0.0,driving[N]
0,0.0,drolly[R]
0,0.0,drone[N]
0,0.0,droop[V]
2,1.3334222281485432E-4,drop[N]
1,6.667111140742716E-5,drop[V]
0,0.0,drought[N]
1,6.667111140742716E-5,drowned[J]
0,0.0,druid[N]
1,6.667111140742716E-5,druiy[N]
2,1.3334222281485432E-4,drum[N]
0,0.0,drum[V]
0,0.0,drummer[N]
2,1.3334222281485432E-4,drunk[J]
1,6.667111140742716E-5,drunken[J]
1,6.667111140742716E-5,druriolanus[V]
2,1.3334222281485432E-4,drury-lane[J]
16,0.0010667377825188346,drury[N]
0,0.0,drury[V]
0,0.0,druse[N]
0,0.0,dryden?s[N]
0,0.0,dryden[N]
18,0.0012000800053336889,dublin[N]
0,0.0,dublin[V]
1,6.667111140742716E-5,ducat[N]
1,6.667111140742716E-5,duce[N]
0,0.0,duch[N]
14,9.333955597039803E-4,duchess[N]
1,6.667111140742716E-5,duchesse[F]
1,6.667111140742716E-5,duchesse[J]
5,3.333555570371358E-4,duchesse[N]
0,0.0,duckworth[N]
0,0.0,ductor[N]
0,0.0,dudley[J]
2,1.3334222281485432E-4,dudley[N]
10,6.667111140742716E-4,duel[N]
1,6.667111140742716E-5,duel[V]
1,6.667111140742716E-5,duellist[N]
0,0.0,duenna[N]
0,0.0,duet[N]
8,5.333688912594173E-4,dufferin[N]
0,0.0,dugazzon[N]
51,0.0034002266817787855,duke[N]
1,6.667111140742716E-5,dukedom[N]
0,0.0,dulci[N]
0,0.0,dulciana[N]
0,0.0,dulcimer[N]
2,1.3334222281485432E-4,dull[J]
0,0.0,dulness[N]
5,3.333555570371358E-4,duly[R]
1,6.667111140742716E-5,duma[N]
0,0.0,dumas-maquet[J]
0,0.0,dumb[J]
0,0.0,dumfry[N]
0,0.0,dumont[N]
1,6.667111140742716E-5,dumt[V]
0,0.0,dunallen[N]
0,0.0,dunbar[N]
0,0.0,duncan[N]
0,0.0,duncan[V]
0,0.0,dunciad[N]
1,6.667111140742716E-5,duncombe[N]
0,0.0,dunda[N]
1,6.667111140742716E-5,dundas[N]
0,0.0,dundee[N]
1,6.667111140742716E-5,dungeon[N]
0,0.0,dunghill[N]
4,2.6668444562970864E-4,dunkirk[N]
2,1.3334222281485432E-4,dunkirk[V]
0,0.0,dunlop[N]
0,0.0,dunmow[N]
2,1.3334222281485432E-4,dunn[N]
0,0.0,dunque[J]
0,0.0,dunsden[N]
0,0.0,dunstan[N]
1,6.667111140742716E-5,dupe[N]
0,0.0,dupe[V]
1,6.667111140742716E-5,duplicate[V]
1,6.667111140742716E-5,dupont[N]
0,0.0,dupuis[N]
4,2.6668444562970864E-4,dupuytren[N]
0,0.0,durand[N]
0,0.0,duration[N]
0,0.0,duretete[N]
1,6.667111140742716E-5,durst[F]
0,0.0,dusk[N]
0,0.0,dusseck[N]
1,6.667111140742716E-5,dussel[N]
4,2.6668444562970864E-4,dusseldorf[N]
2,1.3334222281485432E-4,dust[N]
1,6.667111140742716E-5,dusty[J]
1,6.667111140742716E-5,dutch[J]
15,0.0010000666711114075,duty[N]
0,0.0,dwarf[N]
0,0.0,dwarf[V]
3,2.000133342222815E-4,dwell[N]
4,2.6668444562970864E-4,dwell[V]
1,6.667111140742716E-5,dwelling[N]
1,6.667111140742716E-5,dwelt[N]
0,0.0,dyche[V]
0,0.0,dynamic[J]
1,6.667111140742716E-5,eadalus[N]
1,6.667111140742716E-5,eager[J]
1,6.667111140742716E-5,eagerly[R]
0,0.0,eagerness[N]
1,6.667111140742716E-5,eaglan[N]
1,6.667111140742716E-5,eagle[N]
1,6.667111140742716E-5,eaincy[N]
0,0.0,ealing[N]
0,0.0,eame[N]
1,6.667111140742716E-5,eansom[N]
